system:index,B11,B12,B2,B3,B4,B8,NDVI,NDWI,date,lat,lon,.geo
20230301T045721_20230301T050156_T45RTJ_2_17_0,2437,1784,1374,1554,1404,4304,0.50805885,-0.4694435,2023-03-01,26.13866287378065,84.78580128968889,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.78580128968889,26.13866287378065]}"
20230301T045721_20230301T050156_T45RTJ_2_20_0,2454,1734,1123,1380,1229,4663,0.5828242,-0.5432732,2023-03-01,25.547991237923714,84.48825352106263,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.48825352106263,25.547991237923714]}"
20230301T045721_20230301T050156_T45RTJ_2_23_0,2469,1848,1535,1702,1564,3880,0.4254225,-0.39018273,2023-03-01,26.113430884577557,84.78837656233179,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.78837656233179,26.113430884577557]}"
20230301T045721_20230301T050156_T45RTJ_2_40_0,2333,1713,1360,1564,1419,4640,0.5316059,-0.49580917,2023-03-01,25.99843718906074,84.81760143511875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.81760143511875,25.99843718906074]}"
20230301T045721_20230301T050156_T45RTJ_2_44_0,2171,1556,1151,1384,1213,4408,0.5684042,-0.52209944,2023-03-01,25.448106128757654,84.53208012457526,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.53208012457526,25.448106128757654]}"
20230301T045721_20230301T050156_T45RTK_2_0_0,2890,2196,1639,1835,1786,3304,0.29823184,-0.28585327,2023-03-01,26.773420213341716,84.70736223550318,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.70736223550318,26.773420213341716]}"
20230301T045721_20230301T050156_T45RTK_2_12_0,2550,1881,1672,1915,1744,3836,0.37491038,-0.33402887,2023-03-01,26.885146141317154,84.80988023771987,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.80988023771987,26.885146141317154]}"
20230301T045721_20230301T050156_T45RTK_2_17_0,2451,1776,959,1266,1151,4544,0.5957858,-0.5641996,2023-03-01,26.13866287378065,84.78580128968889,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.78580128968889,26.13866287378065]}"
20230301T045721_20230301T050156_T45RTK_2_32_0,3091,2787,1896,2084,2178,2840,0.13192508,-0.15353371,2023-03-01,26.74423897107225,84.76755501233136,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.76755501233136,26.74423897107225]}"
20230301T045721_20230301T050156_T45RTK_2_39_0,2487,1817,961,1412,1206,5073,0.61586237,-0.56453353,2023-03-01,26.201708277638154,84.61933607852656,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.61933607852656,26.201708277638154]}"
20230301T045721_20230301T050156_T45RUJ_2_7_0,2522,1838,1235,1540,1450,3786,0.4461421,-0.42170486,2023-03-01,25.90929185415298,85.17925231149755,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.17925231149755,25.90929185415298]}"
20230301T045721_20230301T050156_T45RUJ_2_10_0,2790,2115,1344,1642,1487,3460,0.39882758,-0.35633084,2023-03-01,25.899644975167085,85.00853719003544,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.00853719003544,25.899644975167085]}"
20230301T045721_20230301T050156_T45RUK_2_27_0,2782,1985,1574,1866,1683,4050,0.41287285,-0.36916837,2023-03-01,26.705622720054997,85.51189613417614,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.51189613417614,26.705622720054997]}"
20230303T044709_20230303T045204_T44RRN_2_2_0,3241,2689,1690,1994,2050,3534,0.26575932,-0.27858177,2023-03-03,25.110392004683597,84.74849862252218,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.74849862252218,25.110392004683597]}"
20230303T044709_20230303T045204_T44RRN_2_15_0,4063,3624,1854,2192,2554,3514,0.15820698,-0.23168595,2023-03-03,24.78773142793995,85.03161554260646,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.03161554260646,24.78773142793995]}"
20230303T044709_20230303T045204_T44RRN_2_19_0,3259,2477,1494,1788,1704,3834,0.3846154,-0.36392742,2023-03-03,25.042613892193966,84.63446371941521,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.63446371941521,25.042613892193966]}"
20230303T044709_20230303T045204_T44RRN_2_30_0,3789,3058,1690,1935,2026,3620,0.28232378,-0.30333033,2023-03-03,24.929606131476618,84.63796351056507,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.63796351056507,24.929606131476618]}"
20230303T044709_20230303T045204_T44RRN_2_43_0,3168,2465,1455,1802,1712,4094,0.41026524,-0.38873813,2023-03-03,24.82698288339234,84.90503285047747,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.90503285047747,24.82698288339234]}"
20230303T044709_20230303T045204_T44RRN_2_48_0,3127,2370,1547,1835,1778,4352,0.41990212,-0.40682074,2023-03-03,24.976795211066857,84.62985290020244,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.62985290020244,24.976795211066857]}"
20230303T044709_20230303T045204_T44RRP_2_10_0,3042,2338,1446,1745,1604,3598,0.3833141,-0.3468089,2023-03-03,25.89964766774224,85.00849408045715,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.00849408045715,25.89964766774224]}"
20230303T044709_20230303T045204_T45RTH_2_2_0,3354,2833,1700,1960,2060,3508,0.26005748,-0.28310168,2023-03-03,25.110392977465306,84.74857373563094,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.74857373563094,25.110392977465306]}"
20230303T044709_20230303T045204_T45RTH_2_15_0,4019,3629,1845,2184,2538,3504,0.15988083,-0.23206751,2023-03-03,24.78770995034834,85.03161154138597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.03161154138597,24.78770995034834]}"
20230303T044709_20230303T045204_T45RTH_2_19_0,3286,2422,1544,1816,1778,3736,0.35509613,-0.34582132,2023-03-03,25.042635625377436,84.63448305540332,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.63448305540332,25.042635625377436]}"
20230303T044709_20230303T045204_T45RTH_2_30_0,3898,3146,1684,1974,2042,3614,0.27793494,-0.29348603,2023-03-03,24.929593007845224,84.6379330931922,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.6379330931922,24.929593007845224]}"
20230303T044709_20230303T045204_T45RTH_2_43_0,3138,2413,1461,1792,1715,4076,0.4077016,-0.3892297,2023-03-03,24.82697615906361,84.90506623201334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.90506623201334,24.82697615906361]}"
20230303T044709_20230303T045204_T45RTH_2_48_0,3625,2869,1666,1950,1918,4144,0.36720553,-0.36002627,2023-03-03,24.976852680933213,84.62990100252732,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.62990100252732,24.976852680933213]}"
20230303T044709_20230303T045204_T45RTJ_2_10_0,2945,2246,1447,1714,1576,3634,0.3950096,-0.35901272,2023-03-03,25.899644975167085,85.00853719003544,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.00853719003544,25.899644975167085]}"
20230303T044709_20230303T045204_T45RUH_2_15_0,4005,3599,1828,2164,2494,3448,0.16055201,-0.22879544,2023-03-03,24.78770995034834,85.03161154138597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.03161154138597,24.78770995034834]}"
20230303T044709_20230303T045204_T45RUH_2_16_0,4129,3621,1781,2094,2312,3535,0.2091671,-0.25599575,2023-03-03,25.299303730950914,85.68922558546221,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.68922558546221,25.299303730950914]}"
20230303T044709_20230303T045204_T45RUH_2_24_0,2844,2213,1400,1620,1467,3909,0.45424107,-0.4139989,2023-03-03,25.004128654816142,85.82941266326443,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.82941266326443,25.004128654816142]}"
20230303T044709_20230303T045204_T45RUH_2_35_0,3339,2651,1474,1710,1670,3736,0.38216797,-0.37201616,2023-03-03,24.89651322225655,85.32109719239186,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.32109719239186,24.89651322225655]}"
20230303T044709_20230303T045204_T45RUH_2_36_0,2463,1793,1288,1566,1345,3968,0.49369472,-0.4340441,2023-03-03,24.728382608659693,85.50753287459847,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.50753287459847,24.728382608659693]}"
20230303T044709_20230303T045204_T45RUJ_2_7_0,2701,1993,1348,1574,1523,3974,0.44587958,-0.4325883,2023-03-03,25.90929185415298,85.17925231149755,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.17925231149755,25.90929185415298]}"
20230303T044709_20230303T045204_T45RUJ_2_8_0,2524,1785,1291,1506,1302,4880,0.5787771,-0.52834326,2023-03-03,25.9678651401917,85.71686242447636,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.71686242447636,25.9678651401917]}"
20230303T044709_20230303T045204_T45RUJ_2_10_0,2968,2258,1433,1710,1565,3677,0.40289965,-0.3651383,2023-03-03,25.899644975167085,85.00853719003544,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.00853719003544,25.899644975167085]}"
20230303T044709_20230303T045204_T45RUJ_2_16_0,4198,3658,1683,2046,2306,3565,0.21444388,-0.27071825,2023-03-03,25.299303730950914,85.68922558546221,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.68922558546221,25.299303730950914]}"
20230303T044709_20230303T045204_T45RUJ_2_26_0,2474,1764,1284,1509,1317,5344,0.6045639,-0.55960894,2023-03-03,25.687781778645725,85.42932579438074,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.42932579438074,25.687781778645725]}"
20230303T044709_20230303T045204_T45RUJ_2_28_0,3443,2513,1516,1747,1640,3864,0.40406978,-0.3772946,2023-03-03,25.93664004439994,85.7389690164764,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.7389690164764,25.93664004439994]}"
20230303T044709_20230303T045204_T45RUJ_2_38_0,3063,2410,1722,1900,1803,3648,0.33847,-0.31506848,2023-03-03,26.127647475224002,86.02547942897066,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.02547942897066,26.127647475224002]}"
20230303T044709_20230303T045204_T45RUJ_2_46_0,3436,2754,1613,1988,2060,3259,0.22541831,-0.24223366,2023-03-03,25.424024059297427,85.22726943789075,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.22726943789075,25.424024059297427]}"
20230303T044709_20230303T045204_T45RUK_2_27_0,2907,2087,1567,1792,1607,4086,0.43544704,-0.3902688,2023-03-03,26.705622720054997,85.51189613417614,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.51189613417614,26.705622720054997]}"
20230303T044709_20230303T045204_T45RVH_2_18_0,3201,2484,1543,1888,2008,3898,0.32001355,-0.34739026,2023-03-03,25.045662488345815,86.82745542085473,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.82745542085473,25.045662488345815]}"
20230303T044709_20230303T045204_T45RVH_2_21_0,3552,3133,1669,1871,2100,3248,0.21465969,-0.26899785,2023-03-03,25.115300099257308,87.0191935082139,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.0191935082139,25.115300099257308]}"
20230303T044709_20230303T045204_T45RVH_2_34_0,3390,2575,1586,1864,1926,3577,0.30001816,-0.31483182,2023-03-03,25.05959631089119,86.60485417027094,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.60485417027094,25.05959631089119]}"
20230303T044709_20230303T045204_T45RVH_2_49_0,2785,2173,1530,1780,1891,3403,0.28560635,-0.3131391,2023-03-03,25.308008774376134,86.16604545464368,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.16604545464368,25.308008774376134]}"
20230303T044709_20230303T045204_T45RVJ_2_1_0,3107,2544,1900,2146,2106,3944,0.30380166,-0.2952381,2023-03-03,25.639229604428664,86.56052872090477,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.56052872090477,25.639229604428664]}"
20230303T044709_20230303T045204_T45RVJ_2_6_0,2534,1824,1501,1696,1499,3906,0.4453284,-0.39450195,2023-03-03,25.756519303883366,86.4274766105735,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.4274766105735,25.756519303883366]}"
20230303T044709_20230303T045204_T45RVJ_2_9_0,3374,2998,2048,2338,2332,2670,0.06757297,-0.06629393,2023-03-03,25.652898925433398,86.542146823988,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.542146823988,25.652898925433398]}"
20230303T044709_20230303T045204_T45RVJ_2_11_0,2572,2048,1610,1702,1706,2776,0.23873271,-0.23983921,2023-03-03,25.741058031954445,86.64899053957265,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.64899053957265,25.741058031954445]}"
20230303T044709_20230303T045204_T45RVJ_2_25_0,2748,2112,1921,2016,1869,3632,0.32048717,-0.28611898,2023-03-03,26.116680375417918,86.7750022002761,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.7750022002761,26.116680375417918]}"
20230303T044709_20230303T045204_T45RVJ_2_31_0,2379,1786,1822,1913,1736,3758,0.36803785,-0.32533944,2023-03-03,25.86374600366304,86.8357668367509,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.8357668367509,25.86374600366304]}"
20230303T044709_20230303T045204_T45RVJ_2_33_0,2508,1798,1738,1880,1636,3932,0.41235632,-0.35306263,2023-03-03,26.156488208495432,86.41653356233715,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.41653356233715,26.156488208495432]}"
20230303T044709_20230303T045204_T45RVJ_2_38_0,3009,2386,1869,1992,1874,3568,0.3112826,-0.28345323,2023-03-03,26.127647475224002,86.02547942897066,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.02547942897066,26.127647475224002]}"
20230303T044709_20230303T045204_T45RVJ_2_47_0,2577,1946,1376,1564,1454,3754,0.44162828,-0.41180894,2023-03-03,25.495907087905184,86.62065197352018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.62065197352018,25.495907087905184]}"
20230303T044709_20230303T045204_T45RVJ_2_49_0,2785,2176,1530,1784,1894,3430,0.28850487,-0.31568852,2023-03-03,25.308008774376134,86.16604545464368,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.16604545464368,25.308008774376134]}"
20230303T044709_20230303T045204_T45RVK_2_29_0,2926,2194,1364,1638,1624,3588,0.3768227,-0.37313432,2023-03-03,26.374804021765485,86.35098756900341,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.35098756900341,26.374804021765485]}"
20230303T044709_20230303T045204_T45RVK_2_33_0,2549,1792,1226,1546,1320,4204,0.5220854,-0.46226087,2023-03-03,26.156488208495432,86.41653356233715,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.41653356233715,26.156488208495432]}"
20230303T044709_20230303T045204_T45RWH_2_21_0,3567,3144,1638,1840,2056,3214,0.21973434,-0.27186388,2023-03-03,25.115300099257308,87.0191935082139,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.0191935082139,25.115300099257308]}"
20230303T044709_20230303T045204_T45RWJ_2_3_0,3448,2764,2226,2294,2142,3712,0.26819268,-0.23609723,2023-03-03,26.205176723839898,87.64226357976696,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.64226357976696,26.205176723839898]}"
20230303T044709_20230303T045204_T45RWJ_2_37_0,2456,1821,1960,2060,1800,3966,0.37565038,-0.31629604,2023-03-03,25.94916546407544,87.3264548683133,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.3264548683133,25.94916546407544]}"
20230303T044709_20230303T045204_T45RWK_2_3_0,3444,2767,2190,2272,2128,3724,0.27272728,-0.24216144,2023-03-03,26.205176723839898,87.64226357976696,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.64226357976696,26.205176723839898]}"
20230303T044709_20230303T050149_T44RRN_2_15_0,4092,3653,1910,2252,2670,3612,0.14995225,-0.2319236,2023-03-03,24.78773142793995,85.03161554260646,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.03161554260646,24.78773142793995]}"
20230303T044709_20230303T050149_T44RRN_2_30_0,3788,3064,1688,1944,2010,3630,0.28723404,-0.30247578,2023-03-03,24.929606131476618,84.63796351056507,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.63796351056507,24.929606131476618]}"
20230303T044709_20230303T050149_T44RRN_2_43_0,3169,2469,1468,1808,1742,4038,0.39723185,-0.38145742,2023-03-03,24.82698288339234,84.90503285047747,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.90503285047747,24.82698288339234]}"
20230303T044709_20230303T050149_T44RRN_2_45_0,3995,3149,1602,1732,2028,3064,0.2034564,-0.27773145,2023-03-03,24.495983794393656,84.52630158517199,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52630158517199,24.495983794393656]}"
20230303T044709_20230303T050149_T45RTH_2_15_0,3982,3577,1871,2200,2562,3518,0.15723684,-0.23050018,2023-03-03,24.78770995034834,85.03161154138597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.03161154138597,24.78770995034834]}"
20230303T044709_20230303T050149_T45RTH_2_30_0,3952,3197,1686,1972,2024,3602,0.28048348,-0.29242915,2023-03-03,24.929593007845224,84.6379330931922,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.6379330931922,24.929593007845224]}"
20230303T044709_20230303T050149_T45RTH_2_43_0,3146,2429,1476,1800,1726,4038,0.40111035,-0.38335046,2023-03-03,24.82697615906361,84.90506623201334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.90506623201334,24.82697615906361]}"
20230303T044709_20230303T050149_T45RTH_2_45_0,4043,3167,1624,1776,2102,3166,0.20197418,-0.28126264,2023-03-03,24.495981772723027,84.52635387703498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52635387703498,24.495981772723027]}"
20230303T044709_20230303T050149_T45RUH_2_15_0,3990,3585,1896,2216,2574,3526,0.15606557,-0.2281435,2023-03-03,24.78770995034834,85.03161154138597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.03161154138597,24.78770995034834]}"
20230303T044709_20230303T050149_T45RUH_2_36_0,2475,1804,1332,1594,1380,3962,0.48333958,-0.4262059,2023-03-03,24.728382608659693,85.50753287459847,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.50753287459847,24.728382608659693]}"
20230303T053731_20230303T054445_T43RDP_1_4_0,2372,1646,1198,1444,1326,4790,0.56638324,-0.53673404,2023-03-03,30.133414249723614,74.43204472102887,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.43204472102887,30.133414249723614]}"
20230303T053731_20230303T054445_T43RDP_1_7_0,2269,1675,1187,1530,1251,5424,0.62516856,-0.5599655,2023-03-03,30.470432435669107,75.01109495890387,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.01109495890387,30.470432435669107]}"
20230303T053731_20230303T054445_T43RDP_1_10_0,2816,2447,1494,1746,1790,3740,0.35262206,-0.36347064,2023-03-03,30.40355814698842,74.95768052503085,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.95768052503085,30.40355814698842]}"
20230303T053731_20230303T054445_T43RDP_1_12_0,2901,2498,1346,1655,1744,3219,0.29719928,-0.32088634,2023-03-03,30.20633041101837,74.87880214562907,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.87880214562907,30.20633041101837]}"
20230303T053731_20230303T054445_T43RDP_1_14_0,2419,1625,1144,1431,1168,5441,0.6465426,-0.5835274,2023-03-03,30.000514756929327,74.18055005741631,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.18055005741631,30.000514756929327]}"
20230303T053731_20230303T054445_T43RDP_1_17_0,2165,1499,1069,1383,1155,4870,0.61659753,-0.55765235,2023-03-03,30.435064093888105,74.65878495489407,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.65878495489407,30.435064093888105]}"
