system:index,B11,B12,B2,B3,B4,B8,NDVI,NDWI,date,lat,lon,.geo
20230313T053641_20230313T054206_T43REQ_18_0,2392,1806,1408,1665,1512,3883,0.439481,-0.3997837,2023-03-13,31.61811955504992,75.56107084538891,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.56107084538891,31.61811955504992]}"
20230313T053641_20230313T054206_T43REQ_23_0,2506,1907,1548,1796,1714,3354,0.32359904,-0.30252427,2023-03-13,30.762801286933712,75.9798463072866,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.9798463072866,30.762801286933712]}"
20230313T053641_20230313T054206_T43REQ_25_0,2406,1654,1171,1530,1290,5425,0.61578554,-0.56002873,2023-03-13,31.139802583357216,75.71390613060048,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.71390613060048,31.139802583357216]}"
20230313T053641_20230313T054206_T43REQ_28_0,2522,2010,1312,1727,1619,3363,0.35006022,-0.32141453,2023-03-13,30.68813046969427,75.18882715708921,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.18882715708921,30.68813046969427]}"
20230313T053641_20230313T054206_T43REQ_31_0,3146,2811,1424,1760,1824,3218,0.27647758,-0.2928887,2023-03-13,30.906142255020168,75.65680950711797,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.65680950711797,30.906142255020168]}"
20230313T053641_20230313T054206_T43REQ_32_0,2207,1599,1198,1430,1316,4680,0.5610407,-0.5319149,2023-03-13,30.975070541418855,75.94849930333825,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.94849930333825,30.975070541418855]}"
20230313T053641_20230313T054206_T43REQ_39_0,3172,2744,1548,1905,1896,3352,0.27743903,-0.27525204,2023-03-13,30.703045818213656,76.10631946881482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10631946881482,30.703045818213656]}"
20230313T053641_20230313T054206_T43REQ_40_0,2996,2354,1418,1834,1582,4096,0.44276154,-0.38145027,2023-03-13,30.920293458210367,75.97401752676069,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.97401752676069,30.920293458210367]}"
20230313T053641_20230313T054206_T43REQ_46_0,2309,1721,1451,1636,1474,4671,0.5202604,-0.48121136,2023-03-13,31.59449079585037,75.72104064461261,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.72104064461261,31.59449079585037]}"
20230313T053641_20230313T054206_T43REQ_49_0,2127,1477,1101,1368,1195,5148,0.6232067,-0.5801105,2023-03-13,31.05602728192596,75.09417230164377,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.09417230164377,31.05602728192596]}"
20230313T053641_20230313T054206_T43SDR_2_0,2487,1756,1229,1506,1292,5451,0.6167878,-0.56705475,2023-03-13,31.761438749431978,74.77755882886709,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.77755882886709,31.761438749431978]}"
20230315T052649_20230315T053446_T43REP_37_0,2349,1682,1049,1404,1221,3876,0.52089465,-0.46818182,2023-03-15,30.5650397935388,75.95230628470503,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.95230628470503,30.5650397935388]}"
20230315T052649_20230315T053446_T43REP_39_0,2661,2014,1137,1416,1339,3092,0.39562175,-0.3717835,2023-03-15,30.703045818213656,76.10631946881482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10631946881482,30.703045818213656]}"
20230323T053641_20230323T054918_T43RDP_4_0,2387,1738,1460,1720,1568,3952,0.43188405,-0.39351198,2023-03-23,30.133414249723614,74.43204472102887,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.43204472102887,30.133414249723614]}"
20230323T053641_20230323T054918_T43RDP_7_0,2670,2086,1812,2092,1932,4200,0.369863,-0.33502862,2023-03-23,30.470432435669107,75.01109495890387,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.01109495890387,30.470432435669107]}"
20230323T053641_20230323T054918_T43RDP_10_0,2799,2168,1766,2098,1930,3878,0.33539945,-0.2978581,2023-03-23,30.40355814698842,74.95768052503085,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.95768052503085,30.40355814698842]}"
20230323T053641_20230323T054918_T43RDP_12_0,2845,2512,1696,1941,1916,3292,0.2642089,-0.25816932,2023-03-23,30.20633041101837,74.87880214562907,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.87880214562907,30.20633041101837]}"
20230323T053641_20230323T054918_T43RDP_14_0,2330,1704,1429,1680,1442,4300,0.49773598,-0.4381271,2023-03-23,30.000514756929327,74.18055005741631,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.18055005741631,30.000514756929327]}"
20230323T053641_20230323T054918_T43RDP_17_0,2319,1771,1536,1789,1698,3254,0.31421646,-0.29050168,2023-03-23,30.435064093888105,74.65878495489407,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.65878495489407,30.435064093888105]}"
20230323T053641_20230323T054918_T43RDP_45_0,2503,1795,1579,1872,1684,4076,0.41527778,-0.37054473,2023-03-23,30.30469517702339,74.30220486971412,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.30220486971412,30.30469517702339]}"
20230323T053641_20230323T054918_T43RFP_19_0,2339,1703,1332,1657,1561,3556,0.38987687,-0.3642816,2023-03-23,30.38711456184649,76.39291045940162,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.39291045940162,30.38711456184649]}"
20230323T053641_20230323T054918_T43RFP_39_0,2473,1801,1434,1660,1465,3636,0.42560282,-0.37311178,2023-03-23,30.703045818213656,76.10631946881482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10631946881482,30.703045818213656]}"
20230323T053641_20230323T054918_T43RFP_43_0,2392,1738,1447,1780,1626,3928,0.41447607,-0.37631395,2023-03-23,30.71594085710646,76.22760605794683,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.22760605794683,30.71594085710646]}"
20230323T053641_20230323T054918_T43RFQ_27_0,2530,1842,1336,1738,1593,4280,0.45751745,-0.42239946,2023-03-23,31.20556457734315,76.43005937775438,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.43005937775438,31.20556457734315]}"
20230323T053641_20230323T054918_T43RFQ_30_0,2554,1975,1404,1650,1524,3308,0.3692053,-0.33440903,2023-03-23,30.906918789572572,76.27712323447857,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.27712323447857,30.906918789572572]}"
20230323T053641_20230323T054918_T43RFQ_35_0,2684,1935,1374,1990,1788,4660,0.44540942,-0.40150377,2023-03-23,30.773604240129966,76.53198145303423,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.53198145303423,30.773604240129966]}"
20230323T053641_20230323T054918_T43RFQ_39_0,2482,1800,1338,1602,1411,3648,0.44218224,-0.38971427,2023-03-23,30.703045818213656,76.10631946881482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10631946881482,30.703045818213656]}"
20230323T053641_20230323T054918_T43RFQ_43_0,2394,1733,1343,1730,1575,3974,0.43233016,-0.39340815,2023-03-23,30.71594085710646,76.22760605794683,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.22760605794683,30.71594085710646]}"
20230323T053641_20230323T054918_T43RFQ_44_0,2854,2149,1499,1924,1733,4376,0.43264037,-0.38920635,2023-03-23,31.037644558553804,76.49596073570072,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.49596073570072,31.037644558553804]}"
20230402T053641_20230402T054208_T43RDP_4_0,3339,2379,1422,2062,2168,4419,0.34173372,-0.36367846,2023-04-02,30.133414249723614,74.43204472102887,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.43204472102887,30.133414249723614]}"
20230402T053641_20230402T054208_T43RDP_12_0,3177,2715,1217,1527,1737,3250,0.3033888,-0.36068663,2023-04-02,30.20633041101837,74.87880214562907,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.87880214562907,30.20633041101837]}"
20230402T053641_20230402T054208_T43RDP_14_0,2603,1946,1196,1586,1486,3943,0.45256954,-0.4262977,2023-04-02,30.000514756929327,74.18055005741631,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.18055005741631,30.000514756929327]}"
20230402T053641_20230402T054208_T43RDQ_22_0,2826,2142,1598,1861,1762,3374,0.31386292,-0.28901625,2023-04-02,30.98851090042315,74.55136245942504,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.55136245942504,30.98851090042315]}"
20230402T053641_20230402T054208_T43RDQ_24_0,2482,1719,1364,1786,1606,4740,0.4938544,-0.45265093,2023-04-02,31.11546065864115,74.80110315150363,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.80110315150363,31.11546065864115]}"
20230402T053641_20230402T054208_T43RDQ_49_0,2633,1913,1374,1839,1672,4496,0.45784694,-0.41941595,2023-04-02,31.05602728192596,75.09417230164377,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.09417230164377,31.05602728192596]}"
20230402T053641_20230402T054208_T43REP_5_0,3308,2548,1744,2370,2510,4184,0.25007468,-0.27677754,2023-04-02,30.038671795938395,75.64364869809305,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.64364869809305,30.038671795938395]}"
20230402T053641_20230402T054208_T43REP_16_0,3031,2334,1542,1874,1728,4030,0.3997916,-0.36517614,2023-04-02,30.368012172397847,75.75204600316869,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.75204600316869,30.368012172397847]}"
20230402T053641_20230402T054208_T43REP_26_0,2571,1933,1468,1790,1664,3710,0.380722,-0.3490909,2023-04-02,30.3288835181506,75.11677125866088,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.11677125866088,30.3288835181506]}"
20230402T053641_20230402T054208_T43REP_28_0,3148,2587,1568,1822,1808,3046,0.25504738,-0.25143796,2023-04-02,30.68813046969427,75.18882715708921,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.18882715708921,30.68813046969427]}"
20230402T053641_20230402T054208_T43REP_34_0,2756,2174,1560,1930,1922,3667,0.31222042,-0.31034482,2023-04-02,30.580495037181304,75.2794592470768,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.2794592470768,30.580495037181304]}"
20230402T053641_20230402T054208_T43REP_37_0,2635,1989,1360,1730,1640,3501,0.36199182,-0.33855858,2023-04-02,30.5650397935388,75.95230628470503,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.95230628470503,30.5650397935388]}"
20230402T053641_20230402T054208_T43REP_39_0,2617,1747,1262,1511,1311,4509,0.54948455,-0.49800664,2023-04-02,30.703045818213656,76.10631946881482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10631946881482,30.703045818213656]}"
20230402T053641_20230402T054208_T43RFQ_27_0,2936,2205,1642,2118,2130,4140,0.32057416,-0.32310644,2023-04-02,31.20556457734315,76.43005937775438,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.43005937775438,31.20556457734315]}"
20230402T053641_20230402T054208_T43RFQ_30_0,1403,1207,1224,1313,1196,2238,0.30343622,-0.26049,2023-04-02,30.906918789572572,76.27712323447857,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.27712323447857,30.906918789572572]}"
20230402T053641_20230402T054208_T43RFQ_35_0,3264,2501,2054,2484,2632,4264,0.23665893,-0.26378188,2023-04-02,30.773604240129966,76.53198145303423,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.53198145303423,30.773604240129966]}"
20230402T053641_20230402T054208_T43RFQ_39_0,2607,1747,1349,1574,1366,4444,0.5297763,-0.47690263,2023-04-02,30.703045818213656,76.10631946881482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10631946881482,30.703045818213656]}"
20230402T053641_20230402T054208_T43RFQ_41_0,3349,2685,1432,1644,1686,2792,0.24698526,-0.25879171,2023-04-02,31.205746914010383,76.311350886233,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.311350886233,31.205746914010383]}"
20230402T053641_20230402T054208_T43RFQ_43_0,2549,1863,1530,1828,1778,3414,0.31510016,-0.30255628,2023-04-02,30.71594085710646,76.22760605794683,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.22760605794683,30.71594085710646]}"
20230402T053641_20230402T054208_T43RFQ_44_0,3031,2250,1669,1922,1778,3874,0.3708422,-0.33678398,2023-04-02,31.037644558553804,76.49596073570072,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.49596073570072,31.037644558553804]}"
20230402T053641_20230402T054208_T43SDR_2_0,2638,1890,1394,1782,1534,4428,0.4854076,-0.42608696,2023-04-02,31.761438749431978,74.77755882886709,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.77755882886709,31.761438749431978]}"
20230402T053641_20230402T054208_T43SER_13_0,2795,2087,1135,1366,1304,2972,0.39008418,-0.3702167,2023-04-02,31.69812573610165,75.9582074110703,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.9582074110703,31.69812573610165]}"
20230402T053641_20230402T054208_T43SER_18_0,2872,2184,1530,1978,2072,3971,0.31424788,-0.33501428,2023-04-02,31.61811955504992,75.56107084538891,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.56107084538891,31.61811955504992]}"
20230402T053641_20230402T054208_T43SER_21_0,2748,1940,1848,2200,2024,4204,0.35003212,-0.31292942,2023-04-02,31.78859605967991,75.43259965499281,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.43259965499281,31.78859605967991]}"
20230402T053641_20230402T054208_T43SER_29_0,2842,2024,1516,2042,1934,4739,0.42035067,-0.39772895,2023-04-02,31.674981781668833,75.57618210346608,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.57618210346608,31.674981781668833]}"
20230402T053641_20230402T054208_T43SER_36_0,2862,2147,1265,1608,1446,3345,0.39636818,-0.35069653,2023-04-02,31.58866234173577,75.96214429686754,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.96214429686754,31.58866234173577]}"
20230402T053641_20230402T054208_T43SER_38_0,2577,1972,1516,2024,2021,3733,0.29753214,-0.29685602,2023-04-02,31.764143386392096,75.30977899945552,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.30977899945552,31.764143386392096]}"
20230402T053641_20230402T054208_T43SER_42_0,2829,2172,1231,1470,1566,2668,0.26027396,-0.28951183,2023-04-02,31.94451343265653,75.81453890082388,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.81453890082388,31.94451343265653]}"
20230402T053641_20230402T054208_T43SER_46_0,2470,1814,1452,1914,1749,4572,0.44660655,-0.40980574,2023-04-02,31.59449079585037,75.72104064461261,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.72104064461261,31.59449079585037]}"
20230404T052649_20230404T053123_T43REP_37_0,3129,2463,1378,1800,1796,3788,0.35673353,-0.35576236,2023-04-04,30.5650397935388,75.95230628470503,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.95230628470503,30.5650397935388]}"
20230404T052649_20230404T053123_T43REP_39_0,2808,1899,1170,1477,1275,4860,0.5843521,-0.5338488,2023-04-04,30.703045818213656,76.10631946881482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10631946881482,30.703045818213656]}"
20230404T052649_20230404T053123_T43REQ_23_0,2939,2195,1143,1486,1422,3518,0.4242915,-0.40607515,2023-04-04,30.762801286933712,75.9798463072866,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.9798463072866,30.762801286933712]}"
20230404T052649_20230404T053123_T43REQ_39_0,2812,1888,1064,1396,1203,4948,0.6088441,-0.5598991,2023-04-04,30.703045818213656,76.10631946881482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10631946881482,30.703045818213656]}"
20230404T052649_20230404T053123_T43RFP_15_0,2980,2355,1583,1917,1733,3230,0.30163208,-0.25510007,2023-04-04,30.626527212308442,76.20821750089146,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.20821750089146,30.626527212308442]}"
20230404T052649_20230404T053123_T43RFP_19_0,3722,2971,1774,2102,2300,3665,0.22883487,-0.2710248,2023-04-04,30.38711456184649,76.39291045940162,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.39291045940162,30.38711456184649]}"
20230404T052649_20230404T053123_T43RFP_39_0,2802,1901,1292,1566,1350,4780,0.55954325,-0.5064608,2023-04-04,30.703045818213656,76.10631946881482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10631946881482,30.703045818213656]}"
20230404T052649_20230404T053123_T43RFP_43_0,2856,2160,1421,1848,1831,3817,0.3516289,-0.3475728,2023-04-04,30.71594085710646,76.22760605794683,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.22760605794683,30.71594085710646]}"
20230404T052649_20230404T053123_T43RFP_48_0,2888,2272,1324,1641,1501,3086,0.34554175,-0.3056907,2023-04-04,30.406597950677337,76.41025857349862,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.41025857349862,30.406597950677337]}"
20230407T053649_20230407T053955_T43REQ_6_0,2492,1800,1338,1520,1334,4164,0.51473266,-0.46516538,2023-04-07,31.16463003378407,75.39658133069807,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39658133069807,31.16463003378407]}"
20230407T053649_20230407T053955_T43REQ_8_0,2973,2377,1440,1689,1650,3280,0.3306288,-0.32018515,2023-04-07,30.96497862472879,75.92169990515954,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.92169990515954,30.96497862472879]}"
20230407T053649_20230407T053955_T43REQ_18_0,3112,2418,1650,1960,2106,3877,0.29600534,-0.32842213,2023-04-07,31.61811955504992,75.56107084538891,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.56107084538891,31.61811955504992]}"
20230407T053649_20230407T053955_T43REQ_25_0,2586,2060,1369,1616,1672,3154,0.30708662,-0.32243186,2023-04-07,31.139802583357216,75.71390613060048,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.71390613060048,31.139802583357216]}"
20230407T053649_20230407T053955_T43REQ_32_0,2988,2444,1687,2068,2226,3894,0.27254903,-0.30627307,2023-04-07,30.975070541418855,75.94849930333825,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.94849930333825,30.975070541418855]}"
20230407T053649_20230407T053955_T43REQ_33_0,3095,2450,1560,1834,1808,4107,0.38867286,-0.3825955,2023-04-07,31.463235195596926,75.53340931846465,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.53340931846465,31.463235195596926]}"
20230407T053649_20230407T053955_T43REQ_36_0,2905,2244,1376,1650,1552,3603,0.39786616,-0.37178755,2023-04-07,31.58866234173577,75.96214429686754,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.96214429686754,31.58866234173577]}"
20230407T053649_20230407T053955_T43REQ_46_0,2867,2260,1650,2174,2164,4124,0.31170484,-0.3096221,2023-04-07,31.59449079585037,75.72104064461261,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.72104064461261,31.59449079585037]}"
20230407T053649_20230407T053955_T43RFQ_27_0,3124,2534,1718,2076,2248,3814,0.25833058,-0.2950764,2023-04-07,31.20556457734315,76.43005937775438,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.43005937775438,31.20556457734315]}"
20230407T053649_20230407T053955_T43RFQ_30_0,2720,1926,1386,1542,1359,5104,0.5794523,-0.5359615,2023-04-07,30.906918789572572,76.27712323447857,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.27712323447857,30.906918789572572]}"
20230407T053649_20230407T053955_T43RFQ_41_0,3385,2832,1544,1719,1738,3044,0.2731075,-0.27818602,2023-04-07,31.205746914010383,76.311350886233,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.311350886233,31.205746914010383]}"
20230407T053649_20230407T053955_T43RFQ_44_0,2967,2263,1484,1794,1755,3818,0.37017766,-0.36065573,2023-04-07,31.037644558553804,76.49596073570072,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.49596073570072,31.037644558553804]}"
20230407T053649_20230407T053955_T43SDR_2_0,2828,2148,1273,1632,1618,3945,0.41829947,-0.4147391,2023-04-07,31.761438749431978,74.77755882886709,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.77755882886709,31.761438749431978]}"
20230407T053649_20230407T053955_T43SER_13_0,2827,2178,1307,1486,1397,3036,0.36972705,-0.3427687,2023-04-07,31.69812573610165,75.9582074110703,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.9582074110703,31.69812573610165]}"
20230407T053649_20230407T053955_T43SER_18_0,3101,2414,1682,1980,2120,3851,0.2899012,-0.3208712,2023-04-07,31.61811955504992,75.56107084538891,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.56107084538891,31.61811955504992]}"
20230407T053649_20230407T053955_T43SER_21_0,2780,2195,1576,1850,2084,3261,0.2202058,-0.27607122,2023-04-07,31.78859605967991,75.43259965499281,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.43259965499281,31.78859605967991]}"
20230407T053649_20230407T053955_T43SER_29_0,3187,2426,1696,2096,2224,4228,0.31060135,-0.3371284,2023-04-07,31.674981781668833,75.57618210346608,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.57618210346608,31.674981781668833]}"
20230407T053649_20230407T053955_T43SER_36_0,2898,2243,1420,1678,1578,3588,0.38908246,-0.36270413,2023-04-07,31.58866234173577,75.96214429686754,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.96214429686754,31.58866234173577]}"
20230407T053649_20230407T053955_T43SER_38_0,2885,2342,1711,2056,2316,3510,0.20494336,-0.2612289,2023-04-07,31.764143386392096,75.30977899945552,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.30977899945552,31.764143386392096]}"
20230407T053649_20230407T053955_T43SER_42_0,3355,2711,1511,1720,1728,3271,0.30866173,-0.31075937,2023-04-07,31.94451343265653,75.81453890082388,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.81453890082388,31.94451343265653]}"
20230407T053649_20230407T053955_T43SER_46_0,2863,2261,1678,2174,2168,4086,0.30668372,-0.3054313,2023-04-07,31.59449079585037,75.72104064461261,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.72104064461261,31.59449079585037]}"
20230407T053649_20230407T055019_T43RDP_4_0,3704,2934,1844,2248,2552,4005,0.22159524,-0.28098512,2023-04-07,30.133414249723614,74.43204472102887,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.43204472102887,30.133414249723614]}"
20230407T053649_20230407T055019_T43RDP_12_0,3616,3219,1889,2112,2268,3666,0.2355915,-0.2689512,2023-04-07,30.20633041101837,74.87880214562907,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.87880214562907,30.20633041101837]}"
20230407T053649_20230407T055019_T43RDP_14_0,3096,2522,1710,2040,2138,3852,0.28614357,-0.30753565,2023-04-07,30.000514756929327,74.18055005741631,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.18055005741631,30.000514756929327]}"
20230407T053649_20230407T055019_T43RDQ_22_0,2845,2176,1683,1902,1936,3376,0.27108434,-0.27927244,2023-04-07,30.98851090042315,74.55136245942504,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.55136245942504,30.98851090042315]}"
20230407T053649_20230407T055019_T43RDQ_24_0,2846,2179,1643,2072,2078,4356,0.35405657,-0.35532048,2023-04-07,31.11546065864115,74.80110315150363,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.80110315150363,31.11546065864115]}"
20230407T053649_20230407T055019_T43RDQ_49_0,3060,2413,1585,2046,2086,4156,0.33162448,-0.34021282,2023-04-07,31.05602728192596,75.09417230164377,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.09417230164377,31.05602728192596]}"
20230407T053649_20230407T055019_T43REP_16_0,3174,2599,1566,1834,1814,4068,0.383203,-0.37851575,2023-04-07,30.368012172397847,75.75204600316869,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.75204600316869,30.368012172397847]}"
20230407T053649_20230407T055019_T43REP_26_0,2945,2368,1570,1858,1948,3478,0.2819757,-0.3035982,2023-04-07,30.3288835181506,75.11677125866088,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.11677125866088,30.3288835181506]}"
20230407T053649_20230407T055019_T43REP_28_0,3471,2999,1810,2048,2098,3292,0.22152133,-0.23295881,2023-04-07,30.68813046969427,75.18882715708921,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.18882715708921,30.68813046969427]}"
20230407T053649_20230407T055019_T43REP_34_0,3157,2657,1758,2100,2210,3544,0.23183872,-0.25584692,2023-04-07,30.580495037181304,75.2794592470768,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.2794592470768,30.580495037181304]}"
20230407T053649_20230407T055019_T43REP_37_0,3084,2509,1598,1904,1980,3576,0.28725702,-0.3051095,2023-04-07,30.5650397935388,75.95230628470503,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.95230628470503,30.5650397935388]}"
20230407T053649_20230407T055019_T43REP_39_0,2731,1957,1394,1625,1481,4740,0.52387077,-0.48939514,2023-04-07,30.703045818213656,76.10631946881482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10631946881482,30.703045818213656]}"
20230407T053649_20230407T055019_T43REQ_6_0,2481,1799,1287,1478,1300,4224,0.52932656,-0.4815854,2023-04-07,31.16463003378407,75.39658133069807,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39658133069807,31.16463003378407]}"
20230407T053649_20230407T055019_T43REQ_8_0,3016,2414,1395,1656,1625,3290,0.33875892,-0.33036798,2023-04-07,30.96497862472879,75.92169990515954,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.92169990515954,30.96497862472879]}"
20230407T053649_20230407T055019_T43REQ_11_0,3441,3053,1844,2200,2302,3938,0.2621795,-0.28315413,2023-04-07,30.97086151232952,75.51180326389321,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.51180326389321,30.97086151232952]}"
20230407T053649_20230407T055019_T43REQ_23_0,2894,2281,1406,1690,1722,3148,0.29281315,-0.3013642,2023-04-07,30.762801286933712,75.9798463072866,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.9798463072866,30.762801286933712]}"
20230407T053649_20230407T055019_T43REQ_25_0,2586,2058,1318,1579,1652,3170,0.31480715,-0.3350179,2023-04-07,31.139802583357216,75.71390613060048,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.71390613060048,31.139802583357216]}"
20230407T053649_20230407T055019_T43REQ_28_0,3469,2976,1738,2044,2086,3398,0.23924144,-0.24880558,2023-04-07,30.68813046969427,75.18882715708921,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.18882715708921,30.68813046969427]}"
20230407T053649_20230407T055019_T43REQ_31_0,2847,2124,1383,1674,1552,4496,0.48677248,-0.4573744,2023-04-07,30.906142255020168,75.65680950711797,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.65680950711797,30.906142255020168]}"
20230407T053649_20230407T055019_T43REQ_32_0,3002,2452,1645,2050,2222,3894,0.2733813,-0.3102288,2023-04-07,30.975070541418855,75.94849930333825,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.94849930333825,30.975070541418855]}"
20230407T053649_20230407T055019_T43REQ_39_0,2751,1962,1241,1512,1372,4904,0.56277883,-0.5286783,2023-04-07,30.703045818213656,76.10631946881482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10631946881482,30.703045818213656]}"
20230407T053649_20230407T055019_T43REQ_40_0,3258,2802,1434,1844,1776,3706,0.3520613,-0.3354955,2023-04-07,30.920293458210367,75.97401752676069,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.97401752676069,30.920293458210367]}"
20230407T053649_20230407T055019_T43REQ_49_0,3070,2416,1572,2042,2076,4192,0.33758774,-0.3448829,2023-04-07,31.05602728192596,75.09417230164377,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.09417230164377,31.05602728192596]}"
