system:index,B11,B12,B2,B3,B4,B8,EVI,NDVI,NDWI,SAVI,date,lat,lon,.geo,temperature,humidity,precipitation,lat_r,lon_r,ndvi_trend,ndwi_trend,stress_score,label
20231113T054059_20231113T054822_T43RFQ_1_39_0,3082,2229,1738,1935,1762,4032,3.614649681528662,0.3917846,-0.3514329,0.5876261972560186,2023-11-13,30.703045818213656,76.10631946881482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10631946881482,30.703045818213656]}",19.41,57.5,0.0,30.703,76.106,0.010692829999999987,-0.008049319999999971,3,Moderately Stressed
20231115T053101_20231115T053059_T43REP_1_39_0,3183,2299,1781,2004,1830,4152,3.2695015488594765,0.3881645,-0.3489279,0.5821980777267028,2023-11-15,30.703045818213656,76.10631946881482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10631946881482,30.703045818213656]}",19.64,48.96,0.0,30.703,76.106,-0.021813059999999995,0.018788099999999974,3,Moderately Stressed
20231115T053101_20231115T053059_T43REQ_1_39_0,3169,2304,1857,2054,1885,4072,3.756441085537616,0.3671311,-0.32941562,0.5506504406210658,2023-11-15,30.703045818213656,76.10631946881482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10631946881482,30.703045818213656]}",19.64,48.96,0.0,30.703,76.106,-0.024653499999999995,0.022017279999999972,3,Moderately Stressed
20231115T053101_20231115T053059_T43RFP_1_39_0,3187,2298,1754,1980,1802,4200,3.226587728740581,0.39953348,-0.3592233,0.5992503123698459,2023-11-15,30.703045818213656,76.10631946881482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10631946881482,30.703045818213656]}",19.64,48.96,0.0,30.703,76.106,0.011368979999999973,-0.01029540000000001,3,Moderately Stressed
20231115T053101_20231115T053059_T43RFQ_1_39_0,3161,2304,1908,2080,1913,4023,4.425335570469799,0.35545823,-0.31836802,0.5331424239871979,2023-11-15,30.703045818213656,76.10631946881482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10631946881482,30.703045818213656]}",19.64,48.96,0.0,30.703,76.106,-0.011672870000000002,0.011047600000000046,3,Moderately Stressed
20231118T054111_20231118T054109_T43REP_1_39_0,3083,2191,1342,1650,1436,4496,2.50984251968504,0.51584625,-0.46306542,0.7737041719342604,2023-11-18,30.703045818213656,76.10631946881482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10631946881482,30.703045818213656]}",19.22,53.42,0.0,30.703,76.106,0.11631276999999995,-0.10384211999999998,2,Moderately Stressed
20231118T054111_20231118T054109_T43REQ_1_39_0,3072,2194,1421,1706,1502,4416,2.628540501533465,0.4923961,-0.4426658,0.7385317225648391,2023-11-18,30.703045818213656,76.10631946881482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10631946881482,30.703045818213656]}",19.22,53.42,0.0,30.703,76.106,0.13693787000000002,-0.12429778000000002,3,Moderately Stressed
20231118T054111_20231118T054109_T43RFP_1_39_0,3081,2186,1293,1612,1395,4532,2.446576197161129,0.5292728,-0.4752604,0.793842260649515,2023-11-18,30.703045818213656,76.10631946881482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10631946881482,30.703045818213656]}",19.22,53.42,0.0,30.703,76.106,0.013426550000000037,-0.012194980000000022,2,Moderately Stressed
20231118T054111_20231118T054109_T43RFQ_1_39_0,3059,2193,1513,1758,1550,4340,3.0412034009156312,0.47368422,-0.4234175,0.7104660045836516,2023-11-18,30.703045818213656,76.10631946881482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10631946881482,30.703045818213656]}",19.22,53.42,0.0,30.703,76.106,-0.018711880000000014,0.019248299999999996,3,Moderately Stressed
20231120T053109_20231120T053112_T43REP_1_39_0,3443,2437,1602,1902,1697,4904,2.60986328125,0.4858355,-0.4410814,0.7286980231765507,2023-11-20,30.703045818213656,76.10631946881482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10631946881482,30.703045818213656]}",18.66,58.72,0.0,30.703,76.106,0.09837243999999995,-0.09811243000000003,3,Moderately Stressed
20231120T053109_20231120T053112_T43REQ_1_39_0,3399,2442,1832,2058,1852,4672,3.4474327628361854,0.43225014,-0.3884101,0.6483255421871408,2023-11-20,30.703045818213656,76.10631946881482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10631946881482,30.703045818213656]}",18.66,58.72,0.0,30.703,76.106,0.08753158999999999,-0.086113,3,Moderately Stressed
20231120T053109_20231120T053112_T43RFP_1_39_0,3354,2437,2034,2182,1969,4460,6.105392156862745,0.38746306,-0.34296897,0.5811493895326231,2023-11-20,30.703045818213656,76.10631946881482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10631946881482,30.703045818213656]}",18.66,58.72,0.0,30.703,76.106,-0.14180973999999996,0.13229143000000004,3,Moderately Stressed
20231120T053109_20231120T053112_T43RFQ_1_39_0,3315,2442,2184,2278,2072,4252,17.868852459016395,0.34471855,-0.3022971,0.5170369199146178,2023-11-20,30.703045818213656,76.10631946881482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10631946881482,30.703045818213656]}",18.66,58.72,0.0,30.703,76.106,-0.12896566999999998,0.12112040000000002,4,Severely Stressed
20231123T054139_20231123T054133_T43REP_1_39_0,3090,2078,1542,1836,1564,5136,3.020974289580514,0.53313434,-0.47332186,0.799641817774793,2023-11-23,30.703045818213656,76.10631946881482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10631946881482,30.703045818213656]}",17.96,51.02,0.0,30.703,76.106,0.047298840000000064,-0.03224045999999997,2,Moderately Stressed
20231123T054139_20231123T054133_T43REQ_1_39_0,3060,2088,1755,1987,1726,4896,3.790959100693614,0.47870734,-0.42263547,0.7180067950169875,2023-11-23,30.703045818213656,76.10631946881482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10631946881482,30.703045818213656]}",17.96,51.02,0.0,30.703,76.106,0.046457199999999976,-0.03422537000000003,3,Moderately Stressed
20231123T054139_20231123T054133_T43RFP_1_39_0,3094,2068,1419,1742,1467,5220,2.775477000443721,0.5612382,-0.4995691,0.8417943925233645,2023-11-23,30.703045818213656,76.10631946881482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10631946881482,30.703045818213656]}",17.96,51.02,0.0,30.703,76.106,0.02810385999999998,-0.026247240000000005,2,Moderately Stressed
20231123T054139_20231123T054133_T43RFQ_1_39_0,3029,2089,1902,2072,1811,4712,5.519406392694064,0.444734,-0.38915095,0.6670498965279374,2023-11-23,30.703045818213656,76.10631946881482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10631946881482,30.703045818213656]}",17.96,51.02,0.0,30.703,76.106,-0.03397333999999996,0.03348452000000002,3,Moderately Stressed
20231203T054209_20231203T054649_T43REP_1_39_0,3189,2169,1916,2138,1858,5112,4.301956636700159,0.46685797,-0.41020688,0.7002367118571121,2023-12-03,30.703045818213656,76.10631946881482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10631946881482,30.703045818213656]}",18.14,45.31,0.0,30.703,76.106,-0.09438023000000001,0.08936221999999999,3,Moderately Stressed
20231203T054209_20231203T054649_T43REQ_1_39_0,3189,2167,1912,2142,1870,5108,4.069884364002011,0.46402982,-0.40910345,0.6959948412982733,2023-12-03,30.703045818213656,76.10631946881482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10631946881482,30.703045818213656]}",18.14,45.31,0.0,30.703,76.106,0.019295819999999964,-0.019952499999999984,3,Moderately Stressed
20231203T054209_20231203T054649_T43RFP_1_39_0,3185,2166,1892,2112,1832,5116,4.278269932256383,0.472654,-0.41560596,0.7089299848888249,2023-12-03,30.703045818213656,76.10631946881482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10631946881482,30.703045818213656]}",18.14,45.31,0.0,30.703,76.106,0.0057960300000000076,-0.0053990800000000005,3,Moderately Stressed
20231203T054209_20231203T054649_T43RFQ_1_39_0,3136,2169,2110,2256,1982,4824,7.9652466367713,0.41757274,-0.36271188,0.6263130830823478,2023-12-03,30.703045818213656,76.10631946881482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10631946881482,30.703045818213656]}",18.14,45.31,0.0,30.703,76.106,-0.046457079999999984,0.04639156999999999,3,Moderately Stressed
20231205T053211_20231205T053206_T43REP_1_39_0,3301,2256,1306,1758,1416,5544,2.430522845030617,0.59310347,-0.5184881,0.8895912649953308,2023-12-05,30.703045818213656,76.10631946881482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10631946881482,30.703045818213656]}",17.58,49.17,0.0,30.703,76.106,0.12044946999999995,-0.10288214000000001,2,Moderately Stressed
20231205T053211_20231205T053206_T43REQ_1_39_0,3262,2262,1562,1906,1583,5228,3.025398406374502,0.5351637,-0.4656574,0.8026866329002422,2023-12-05,30.703045818213656,76.10631946881482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10631946881482,30.703045818213656]}",17.58,49.17,0.0,30.703,76.106,0.11759096000000002,-0.10294552000000001,2,Moderately Stressed
20231205T053211_20231205T053206_T43RFP_1_39_0,3272,2255,1472,1850,1509,5372,2.8513433717153824,0.56140095,-0.48767653,0.8420402528518491,2023-12-05,30.703045818213656,76.10631946881482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10631946881482,30.703045818213656]}",17.58,49.17,0.0,30.703,76.106,-0.031702519999999956,0.03081157000000001,2,Moderately Stressed
20231205T053211_20231205T053206_T43RFQ_1_39_0,3202,2247,1749,2004,1688,4945,4.161768464094045,0.4910297,-0.42322636,0.7364890329388709,2023-12-05,30.703045818213656,76.10631946881482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10631946881482,30.703045818213656]}",17.58,49.17,0.0,30.703,76.106,-0.04413400000000001,0.042431039999999975,3,Moderately Stressed
20231208T054221_20231208T054219_T43REQ_1_39_0,2923,1987,1419,1756,1477,5240,2.7185377835572893,0.56022036,-0.49799886,0.8402679568291775,2023-12-08,30.703045818213656,76.10631946881482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10631946881482,30.703045818213656]}",17.86,40.67,0.0,30.703,76.106,-0.015753440000000007,0.012833510000000048,2,Moderately Stressed
20231208T054221_20231208T054219_T43REP_1_39_0,2935,1983,1336,1700,1413,5364,2.5837038974627258,0.5830013,-0.5186863,0.8744374769457766,2023-12-08,30.703045818213656,76.10631946881482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10631946881482,30.703045818213656]}",17.86,40.67,0.0,30.703,76.106,0.0682372,-0.06668747000000003,2,Moderately Stressed
20231208T054221_20231208T054219_T43RFQ_1_39_0,2888,1987,1630,1878,1594,4976,3.650690846286701,0.5147641,-0.45199883,0.7720873601704589,2023-12-08,30.703045818213656,76.10631946881482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10631946881482,30.703045818213656]}",17.86,40.67,0.0,30.703,76.106,-0.04663685000000006,0.03567769999999998,2,Moderately Stressed
20231208T054221_20231208T054219_T43RFP_1_39_0,2928,1984,1372,1716,1426,5300,2.7151668068404824,0.5759738,-0.51083237,0.8638965286553186,2023-12-08,30.703045818213656,76.10631946881482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10631946881482,30.703045818213656]}",17.86,40.67,0.0,30.703,76.106,0.08494409999999997,-0.08760601000000001,2,Moderately Stressed
20231210T053219_20231210T053918_T43REP_1_39_0,2947,2032,1479,1814,1488,5100,3.075089392133492,0.54826957,-0.47526756,0.8223419594748425,2023-12-10,30.703045818213656,76.10631946881482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10631946881482,30.703045818213656]}",16.5,36.91,0.0,30.703,76.106,-0.03473172999999996,0.04341874000000007,2,Moderately Stressed
20231210T053219_20231210T053918_T43REQ_1_39_0,2938,2032,1514,1836,1514,5040,3.18231046931408,0.53799206,-0.46596858,0.8069265390189946,2023-12-10,30.703045818213656,76.10631946881482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10631946881482,30.703045818213656]}",16.5,36.91,0.0,30.703,76.106,-0.02222829999999998,0.03203027999999997,2,Moderately Stressed
20231210T053219_20231210T053918_T43RFQ_1_39_0,2902,2032,1708,1946,1629,4828,4.460401561628555,0.4954313,-0.42545027,0.743089430894309,2023-12-10,30.703045818213656,76.10631946881482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10631946881482,30.703045818213656]}",16.5,36.91,0.0,30.703,76.106,-0.052838269999999965,0.04981728999999996,3,Moderately Stressed
20231213T054229_20231213T054230_T43REP_1_39_0,2734,1875,1163,1566,1286,4908,2.3203074951953875,0.5847595,-0.5162187,0.8770683670998467,2023-12-13,30.703045818213656,76.10631946881482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10631946881482,30.703045818213656]}",14.29,49.96,0.0,30.703,76.106,0.016717940000000042,-0.01753796000000002,2,Moderately Stressed
20231213T054229_20231213T054230_T43REQ_1_39_0,2708,1879,1393,1719,1442,4708,2.8024712545048907,0.5310569,-0.46506923,0.7965206080806438,2023-12-13,30.703045818213656,76.10631946881482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10631946881482,30.703045818213656]}",14.29,49.96,0.0,30.703,76.106,0.029582940000000058,-0.030776379999999992,2,Moderately Stressed
20231213T054229_20231213T054230_T43RFP_1_39_0,2721,1873,1249,1615,1330,4828,2.541043149789336,0.56804156,-0.49868074,0.8519931801575058,2023-12-13,30.703045818213656,76.10631946881482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10631946881482,30.703045818213656]}",14.29,49.96,0.0,30.703,76.106,0.03004949999999995,-0.03271215999999999,2,Moderately Stressed
20231213T054229_20231213T054230_T43RFQ_1_39_0,2691,1879,1548,1808,1522,4584,3.63312766967252,0.50147396,-0.43429285,0.7521493490542864,2023-12-13,30.703045818213656,76.10631946881482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10631946881482,30.703045818213656]}",14.29,49.96,0.0,30.703,76.106,0.0060426599999999775,-0.008842579999999989,2,Moderately Stressed
20231218T054231_20231218T054232_T43REP_1_39_0,2653,1783,1324,1698,1378,4804,2.7251034043907096,0.55418956,-0.47769916,0.8312171451678123,2023-12-18,30.703045818213656,76.10631946881482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10631946881482,30.703045818213656]}",13.71,51.15,0.0,30.703,76.106,-0.030569940000000018,0.03851954000000002,2,Moderately Stressed
20231218T054231_20231218T054232_T43REQ_1_39_0,2668,1784,1294,1691,1376,4839,2.553081686818048,0.5572003,-0.4820827,0.8357332475263455,2023-12-18,30.703045818213656,76.10631946881482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10631946881482,30.703045818213656]}",13.71,51.15,0.0,30.703,76.106,0.026143399999999928,-0.017013469999999975,2,Moderately Stressed
20231218T054231_20231218T054232_T43RFP_1_39_0,2645,1780,1398,1740,1416,4748,3.0181159420289854,0.5405581,-0.46362516,0.8107713520966826,2023-12-18,30.703045818213656,76.10631946881482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10631946881482,30.703045818213656]}",13.71,51.15,0.0,30.703,76.106,-0.013631459999999929,0.014074000000000031,2,Moderately Stressed
20231218T054231_20231218T054232_T43RFQ_1_39_0,2643,1780,1391,1740,1418,4764,2.944904066185531,0.5412488,-0.46494466,0.8118075212292762,2023-12-18,30.703045818213656,76.10631946881482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10631946881482,30.703045818213656]}",13.71,51.15,0.0,30.703,76.106,-0.015951500000000007,0.017138039999999966,2,Moderately Stressed
20231220T053239_20231220T053235_T43RFP_1_39_0,2781,1874,1568,1874,1522,4979,3.67453231292517,0.5317643,-0.45308623,0.7975851726524648,2023-12-20,30.703045818213656,76.10631946881482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10631946881482,30.703045818213656]}",15.49,31.43,0.0,30.703,76.106,0.03315877999999994,-0.029896109999999976,2,Moderately Stressed
20231220T053239_20231220T053235_T43RFQ_1_39_0,2741,1873,1820,2032,1687,4721,6.352596314907872,0.47347066,-0.3981934,0.710150581259265,2023-12-20,30.703045818213656,76.10631946881482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10631946881482,30.703045818213656]}",15.49,31.43,0.0,30.703,76.106,-0.06708744000000005,0.06543176,3,Moderately Stressed
20231220T053239_20231220T053235_T43REP_1_39_0,2756,1874,1704,1960,1618,4836,4.558073654390935,0.49860552,-0.42319012,0.747850336974204,2023-12-20,30.703045818213656,76.10631946881482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10631946881482,30.703045818213656]}",15.49,31.43,0.0,30.703,76.106,-0.04264327999999995,0.04175454000000001,3,Moderately Stressed
20231220T053239_20231220T053235_T43REQ_1_39_0,2753,1873,1700,1962,1624,4848,4.373304395008139,0.49814585,-0.42378855,0.7471610660486675,2023-12-20,30.703045818213656,76.10631946881482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10631946881482,30.703045818213656]}",15.49,31.43,0.0,30.703,76.106,0.024675190000000014,-0.02559515000000001,3,Moderately Stressed
20231225T053231_20231225T053231_T43RFQ_1_39_0,7890,7094,7396,7424,7696,8408,-2.0112994350282487,0.044212617,-0.0621526,0.0663168679561613,2023-12-25,30.703045818213656,76.10631946881482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10631946881482,30.703045818213656]}",16.58,45.7,0.0,30.703,76.106,-0.453933233,0.36163595,6,Severely Stressed
20230127T054109_20230127T054834_T43REQ_1_23_0,2193,1803,1420,1583,1558,2859,2.087612323491656,0.2945438,-0.287258,0.4417657045840407,2023-01-27,30.762801286933712,75.9798463072866,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.9798463072866,30.762801286933712]}",11.43,34.53,0.0,30.763,75.98,0.06482900000000003,-0.042127040000000004,4,Severely Stressed
20230201T054041_20230201T054044_T43REQ_1_23_0,2231,1741,1367,1565,1502,3106,2.1484061076881864,0.3480903,-0.32990795,0.5220787674948465,2023-02-01,30.762801286933712,75.9798463072866,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.9798463072866,30.762801286933712]}",13.79,51.37,0.0,30.763,75.98,0.07066549999999999,-0.05221252999999998,4,Severely Stressed
20230206T054019_20230206T054847_T43REQ_1_23_0,2418,1985,1556,1742,1670,3301,2.468220338983051,0.328103,-0.3091414,0.492104998491401,2023-02-06,30.762801286933712,75.9798463072866,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.9798463072866,30.762801286933712]}",18.8,35.46,0.0,30.763,75.98,0.033559199999999956,-0.021883399999999997,4,Severely Stressed
20230211T053951_20230211T053946_T43REQ_1_23_0,2676,1947,1908,2094,2040,3903,2.5395310796074155,0.31347805,-0.30165082,0.4701775048372171,2023-02-11,30.762801286933712,75.9798463072866,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.9798463072866,30.762801286933712]}",16.12,28.47,0.0,30.763,75.98,-0.03461225000000001,0.02825713000000002,4,Severely Stressed
20230213T052929_20230213T052954_T43REQ_1_23_0,2593,1910,1431,1599,1557,3584,2.3091820460241514,0.39428127,-0.38298282,0.5913643878245648,2023-02-13,30.762801286933712,75.9798463072866,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.9798463072866,30.762801286933712]}",14.58,18.59,0.0,30.763,75.98,0.06617827000000004,-0.07384141999999999,3,Moderately Stressed
